date,gap_type,log_return
2023-09-20,overnight_open,0.0007362264637835226
2023-09-20,lunch,0.0004890374211085995
2023-09-20,closing_auction,-0.0035662219672908976
2023-09-21,overnight_open,-0.0004872898658917194
2023-09-21,closing_auction,-0.0006552006786399375
2023-09-22,overnight_open,-0.016271265443756854
2023-09-22,lunch,0.0007592054015180059
2023-09-22,closing_auction,-0.0028468578215716427
2023-09-25,overnight_open,-0.0041171339088107535
2023-09-25,lunch,-0.0005027652192380936
2023-09-25,closing_auction,-0.0020623879442200387
2023-09-26,overnight_open,0.0006019693177434834
2023-09-26,lunch,0.0
2023-09-26,closing_auction,-0.007353928543340315
2023-09-27,overnight_open,0.0004340843059870462
2023-09-27,lunch,0.0012159112145947804
2023-09-27,closing_auction,0.0006017105953668823
2023-09-28,overnight_open,0.0011165028857698241
2023-09-28,lunch,-0.0005218752836545543
2023-09-28,closing_auction,0.0037057826698218142
2023-09-29,overnight_open,0.0016330744099569393
2023-09-29,lunch,-0.0005993407431430961
2023-09-29,closing_auction,-0.006355771631664526
2023-10-02,overnight_open,0.0006890611814417185
2023-10-02,lunch,-8.564210170968152e-05
2023-10-02,closing_auction,0.003606082726316307
2023-10-03,overnight_open,-0.007743306348662154
2023-10-03,lunch,0.0006159532070319814
2023-10-03,closing_auction,-0.002736462845441997
2023-10-04,overnight_open,-0.008343737381502011
2023-10-04,lunch,8.805529878453563e-05
2023-10-04,closing_auction,-0.0028216225404116154
2023-10-05,overnight_open,0.0013236269305083458
2023-10-05,lunch,0.000617637995546708
2023-10-05,closing_auction,-0.004187648120835856
2023-10-06,lunch,0.0
2023-10-06,closing_auction,-0.0021936568266809984
2023-10-09,overnight_open,-0.0023745668780420386
2023-10-09,lunch,0.000790340326540368
2023-10-09,closing_auction,0.0014858194404158758
2023-10-10,overnight_open,0.009474624311881653
2023-10-10,lunch,0.0
2023-10-10,closing_auction,0.0015569590551147072
2023-10-11,overnight_open,-0.0004322455221826524
2023-10-11,lunch,-0.0001727264880363157
2023-10-11,closing_auction,0.003350374681609639
2023-10-12,overnight_open,0.0018850146957714257
2023-10-12,lunch,0.0
2023-10-12,closing_auction,0.0012060649291028248
2023-10-13,overnight_open,-0.004919528326786314
2023-10-13,lunch,-0.0004352178333919278
2023-10-13,closing_auction,-0.002064872109386047
2023-10-16,overnight_open,-0.0013789539373739918
2023-10-16,lunch,-0.00043408430598712285
2023-10-16,closing_auction,-0.002091139561360117
2023-10-17,overnight_open,0.00469892963450167
2023-10-17,lunch,-0.00034530387083417624
2023-10-17,closing_auction,-0.010169281990865751
2023-10-18,overnight_open,0.004483721081447872
2023-10-18,lunch,8.760019277632141e-05
2023-10-18,closing_auction,0.006778477613472006
2023-10-19,lunch,0.00017866714358768084
2023-10-19,closing_auction,-0.00017983994293593032
2023-10-20,overnight_open,-0.01039557384401132
2023-10-20,lunch,0.0011815497852670285
2023-10-20,closing_auction,-0.003663826090347163
2023-10-23,overnight_open,-0.0003581661929407237
2023-10-23,lunch,0.0003630752513336814
2023-10-23,closing_auction,0.0
2023-10-24,overnight_open,0.0031627008696939723
2023-10-24,lunch,0.0019821612039912025
2023-10-24,closing_auction,-0.004128158065732297
2023-10-25,overnight_open,0.0046653592604940265
2023-10-25,lunch,0.0
2023-10-25,closing_auction,-0.0019814471041978993
2023-10-26,overnight_open,-0.0056959604295216855
2023-10-26,lunch,0.0004684938010261907
2023-10-26,closing_auction,-0.005362952120797662
2023-10-27,lunch,-0.00037657692028532277
2023-10-27,closing_auction,0.007043936145219195
2023-10-30,overnight_open,-0.0073267282477776875
2023-10-30,lunch,0.0015112877156248522
2023-10-30,closing_auction,-0.006135576720814447
2023-10-31,overnight_open,0.0047966323738781735
2023-10-31,lunch,0.0006651779596240112
2023-10-31,closing_auction,0.002600280754397216
2023-11-01,overnight_open,0.006041155640943704
2023-11-01,lunch,0.00047748652007797076
2023-11-01,closing_auction,-0.00028635517782652
2023-11-02,lunch,0.00046910917030479695
2023-11-02,closing_auction,0.0033173638974109613
2023-11-03,overnight_open,0.005504601055329203
2023-11-03,lunch,-9.201748338670165e-05
2023-11-03,closing_auction,-0.002756088101979969
2023-11-06,overnight_open,0.00815433534813705
2023-11-06,lunch,9.092148935685624e-05
2023-11-06,closing_auction,0.004621876005922576
2023-11-07,overnight_open,-0.0028975029326384323
2023-11-07,lunch,-9.106224110484943e-05
2023-11-07,closing_auction,0.00045655847024162805
2023-11-08,overnight_open,-0.0009133254813349654
2023-11-08,lunch,-0.0005500550193692116
2023-11-08,closing_auction,-0.00044081993219903184
2023-11-09,overnight_open,0.0018501392881613734
2023-11-09,lunch,8.817175864305351e-05
2023-11-09,closing_auction,-0.0015099705315997072
2023-11-10,lunch,0.0005383580210779064
2023-11-10,closing_auction,0.0004511617491370439
2023-11-13,overnight_open,0.0021627475313106383
2023-11-13,lunch,-0.00027003915731850894
2023-11-13,closing_auction,0.002894881703235958
2023-11-14,overnight_open,0.007917982702791017
2023-11-14,lunch,-8.919413108538441e-05
2023-11-14,closing_auction,0.003936308535806449
2023-11-15,overnight_open,0.01910210187348628
2023-11-15,lunch,-8.724861498367832e-05
2023-11-15,closing_auction,-0.0009695474735961938
2023-11-16,lunch,-0.00026601640591384317
2023-11-16,closing_auction,-0.00017774617892521544
2023-11-17,overnight_open,0.014208419762318932
2023-11-17,lunch,-0.002842172621119572
2023-11-17,closing_auction,-0.010980220119168565
2023-11-20,overnight_open,-0.021958796312644947
2023-11-20,lunch,0.0
2023-11-20,closing_auction,-0.0007256894367817883
2023-11-21,overnight_open,0.005159082810027423
2023-11-21,lunch,-0.00036271309791936947
2023-11-21,closing_auction,0.003064998342823213
2023-11-22,overnight_open,-0.00036010083212327407
2023-11-22,lunch,-0.0015442615595573513
2023-11-22,closing_auction,0.0013498314760455336
2023-11-23,overnight_open,0.00529172946575237
2023-11-23,lunch,0.0011727032149957625
2023-11-23,closing_auction,-0.008206971233749982
2023-11-24,lunch,0.0005535055491867531
2023-11-24,closing_auction,0.0004609782038944485
2023-11-27,overnight_open,-0.00036876556147596626
2023-11-27,lunch,0.0010168708988081226
2023-11-27,closing_auction,-0.00018585633358964276
2023-11-28,overnight_open,0.0013002695247037535
2023-11-28,lunch,0.00018691588839447532
2023-11-28,closing_auction,-0.004131288868789098
2023-11-29,overnight_open,0.00027595088249432253
2023-11-29,lunch,0.000366703341109773
2023-11-29,closing_auction,-0.001555423708989639
2023-11-30,lunch,0.0008239872290425588
2023-11-30,closing_auction,0.00046479201394500444
2023-12-01,overnight_open,0.004543565700427526
2023-12-01,lunch,0.0005543237392497142
2023-12-01,closing_auction,0.0002752419853147912
2023-12-04,overnight_open,0.006400899689132356
2023-12-04,lunch,-9.033015678420927e-05
2023-12-04,closing_auction,0.0007229351480592825
2023-12-05,overnight_open,-0.0011750351602807373
2023-12-05,lunch,0.0001814882037648184
2023-12-05,closing_auction,0.0009103323341453856
2023-12-06,lunch,0.0
2023-12-07,overnight_open,-0.00027042863102563915
2023-12-07,lunch,0.0
2023-12-07,closing_auction,8.99321013241586e-05
2023-12-08,overnight_open,0.0
2023-12-08,lunch,0.0
2023-12-08,closing_auction,-0.002245678015395899
2023-12-11,overnight_open,0.00359066813072854
2023-12-11,lunch,8.9746466293109e-05
2023-12-11,closing_auction,-0.00044752741852321795
2023-12-12,overnight_open,0.004198871581976982
2023-12-12,lunch,8.97223095122808e-05
2023-12-12,closing_auction,0.0001787789403171333
2023-12-13,lunch,-0.00026822835334494604
2023-12-13,closing_auction,-0.0009029345985922534
2023-12-14,overnight_open,0.005315567270742692
2023-12-14,lunch,-8.991592866750276e-05
2023-12-14,closing_auction,-0.0018101190570082959
2023-12-15,lunch,0.0
2023-12-15,closing_auction,-0.00018191740999782034
2023-12-18,overnight_open,-0.0006369716762980873
2023-12-18,lunch,0.0003664345955255425
2023-12-18,closing_auction,-0.0009237875945637716
2023-12-19,overnight_open,0.0
2023-12-19,lunch,0.00027720027897535233
2023-12-19,closing_auction,0.0023853222319097775
2023-12-20,lunch,0.0001831669571932676
2023-12-20,closing_auction,0.0003649968103298944
2023-12-21,overnight_open,-0.0023748641048550664
2023-12-21,lunch,0.00018318373379668518
2023-12-21,closing_auction,0.0
2023-12-22,overnight_open,0.004829826675950253
2023-12-22,lunch,-0.0002740852422256295
2023-12-22,closing_auction,-0.0007285311313939889
2023-12-25,overnight_open,-0.0008202324451662131
2023-12-25,lunch,0.0
2023-12-25,closing_auction,0.0
2023-12-26,lunch,0.00026873292587922956
2023-12-26,closing_auction,0.00384151988924129
2023-12-27,overnight_open,0.0002674631139734354
2023-12-27,lunch,0.00017836439893908427
2023-12-27,closing_auction,-0.0009843841682634618
2023-12-28,overnight_open,0.001252684487361718
2023-12-28,lunch,0.0015984374240745418
2023-12-28,closing_auction,0.0019438069382434944
2023-12-29,lunch,8.7931413554072e-05
2023-12-29,closing_auction,0.0005289606047692815
2024-01-02,overnight_open,0.003694910511415691
2024-01-02,lunch,0.0003531073483016769
2024-01-02,closing_auction,0.0009709167098389652
2024-01-03,overnight_open,-0.0024732810063842407
2024-01-03,lunch,0.00017642907596940037
2024-01-03,closing_auction,0.005326360551380993
2024-01-04,overnight_open,-0.0014815463078613226
2024-01-04,lunch,-0.0012038869800412909
2024-01-04,closing_auction,-0.0018141769910298376
2024-01-05,overnight_open,0.0005186722107979261
2024-01-05,lunch,-0.0003456918191887623
2024-01-05,closing_auction,0.0024042601311826976
2024-01-08,overnight_open,0.00034299434395617577
2024-01-08,lunch,-8.57449089485412e-05
2024-01-08,closing_auction,-0.0036079413761991655
2024-01-09,overnight_open,0.0021491519125391434
2024-01-09,lunch,-0.00025834230498914825
2024-01-09,closing_auction,-0.0008594757727187045
2024-01-10,overnight_open,-0.000774160289836443
2024-01-10,lunch,-0.0006003173286070315
2024-01-10,closing_auction,-0.0006875806029377063
2024-01-11,overnight_open,0.0014605440974284824
2024-01-11,lunch,0.0
2024-01-11,closing_auction,0.0030008167586309097
2024-01-12,overnight_open,-0.002056732235863608
2024-01-12,lunch,-0.0005154639289390665
2024-01-12,closing_auction,0.0002573450582507181
2024-01-15,overnight_open,0.005133042325310973
2024-01-15,lunch,-0.0001709109558082906
2024-01-15,closing_auction,-0.001289269163072689
2024-01-16,lunch,-0.0002580312232094097
2024-01-16,closing_auction,0.001280683205992564
2024-01-17,overnight_open,-0.0002560054628479667
2024-01-17,lunch,-0.0008504125012899459
2024-01-17,closing_auction,0.0006863418251581539
2024-01-18,lunch,0.0
2024-01-18,closing_auction,0.0
2024-01-19,overnight_open,0.00662873167420182
2024-01-19,lunch,0.0002533462834982471
2024-01-19,closing_auction,0.00168208618298488
2024-01-22,overnight_open,0.00327195224576757
2024-01-22,closing_auction,-0.001422772972986912
2024-01-23,overnight_open,-0.0007540530707928384
2024-01-23,lunch,-0.00016871942000543506
2024-01-23,closing_auction,-0.00016890465372474038
2024-01-24,overnight_open,-0.0009294858922597204
2024-01-24,lunch,0.0003365586905981739
2024-01-24,closing_auction,-0.000846596731905856
2024-01-25,overnight_open,0.0005926929600708797
2024-01-25,lunch,0.0
2024-01-25,closing_auction,0.0
2024-01-26,overnight_open,0.0016081936683699006
2024-01-26,lunch,0.0002528977884924948
2024-01-26,closing_auction,-0.0008421053129222239
2024-01-29,overnight_open,0.0020198626628252655
2024-01-29,lunch,8.431347755922553e-05
2024-01-29,closing_auction,0.0013527225600110963
2024-01-30,overnight_open,0.0007601030727856678
2024-01-30,lunch,-0.00025341048410304864
2024-01-30,closing_auction,-0.0008428150519972754
2024-01-31,overnight_open,0.0007585655047887332
2024-01-31,lunch,0.0001697360608336558
2024-01-31,closing_auction,0.004193237071430328
2024-02-01,overnight_open,-0.0016238625849442352
2024-02-01,lunch,0.0
2024-02-01,closing_auction,-0.0002548095312550157
2024-02-02,overnight_open,0.0019518824884120012
2024-02-02,lunch,8.488604054143047e-05
2024-02-02,closing_auction,0.003902278450384251
2024-02-05,overnight_open,0.0012691967689278914
2024-02-05,lunch,0.00042142526646710376
2024-02-05,closing_auction,-0.0007481608063352413
2024-02-06,lunch,0.00016612675509605803
2024-02-06,closing_auction,0.0010804073355125767
2024-02-07,overnight_open,0.0018257266482162786
2024-02-07,lunch,-0.0001654396562629059
2024-02-07,closing_auction,0.0015598706007602645
2024-02-15,overnight_open,0.003684753401454736
2024-02-15,lunch,8.182971241407124e-05
2024-02-15,closing_auction,-0.0006567066399202206
2024-02-16,overnight_open,0.006384567811853143
2024-02-16,lunch,-0.00040824658660493365
2024-02-16,closing_auction,0.0
2024-02-19,overnight_open,-0.0008120179090115837
2024-02-19,lunch,-8.11326112975645e-05
2024-02-19,closing_auction,-0.0026566855379332155
2024-02-20,overnight_open,0.00024180873047322665
2024-02-20,lunch,0.0
2024-02-20,closing_auction,-0.0007254262196977757
2024-02-21,overnight_open,-0.0032304986906046564
2024-02-21,lunch,-8.079175928442531e-05
2024-02-21,closing_auction,-0.0027381832361547146
2024-02-22,overnight_open,0.0009672739751425945
2024-02-22,lunch,0.0003224246360349934
2024-02-22,closing_auction,-0.0009688358581175438
2024-02-23,overnight_open,0.0023397485360326644
2024-02-23,lunch,0.0002400096015361194
2024-02-23,closing_auction,-0.0016311886823772612
2024-02-26,overnight_open,0.0010605752574796624
2024-02-26,lunch,0.0
2024-02-26,closing_auction,0.0008131403928278196
2024-02-27,overnight_open,0.0002438132402665713
2024-02-27,lunch,-0.00016202203535124022
2024-02-27,closing_auction,-0.0012079727661766125
2024-02-28,overnight_open,0.0012884524249861843
2024-02-28,lunch,-8.03438718144766e-05
2024-02-28,closing_auction,0.002926406960511264
2024-02-29,overnight_open,0.0
2024-02-29,lunch,-7.922988555431462e-05
2024-02-29,closing_auction,-0.00023753909609298377
2024-03-01,overnight_open,0.001503462202094263
2024-03-01,lunch,0.0002374263000350339
2024-03-01,closing_auction,-0.00047352222493196453
2024-03-04,overnight_open,0.0026016018457891113
2024-03-04,lunch,0.000315806097682159
2024-03-04,closing_auction,0.0010254388593297999
2024-03-05,lunch,-0.00023697618500253043
2024-03-05,closing_auction,0.00046941011658372924
2024-03-06,lunch,-0.0007068525721367333
2024-03-06,closing_auction,0.0006317119603631668
2024-03-07,overnight_open,0.0007890791855812467
2024-03-07,lunch,0.00023673308455406965
2024-03-07,closing_auction,0.00015707217498714537
2024-03-08,overnight_open,0.0012556900096015982
2024-03-08,lunch,-0.00047759294070254976
2024-03-08,closing_auction,0.00295539174335062
2024-03-11,overnight_open,-0.0018361079680392562
2024-03-11,lunch,0.0001597188950847856
2024-03-11,closing_auction,-0.002758174864497647
2024-03-12,overnight_open,0.0011366405380593115
2024-03-12,lunch,-0.00032346757519616454
2024-03-12,closing_auction,0.0011298524323563183
2024-03-13,overnight_open,0.0010480068676565295
2024-03-13,lunch,0.00039976014923740806
2024-03-13,closing_auction,-0.0001573069060976354
2024-03-14,overnight_open,0.00023595108057087403
2024-03-14,lunch,-7.883637514427232e-05
2024-03-14,closing_auction,-0.00031720856729110903
2024-03-15,lunch,-0.002166674201546586
2024-03-15,closing_auction,0.0
2024-03-18,overnight_open,-0.000476303890881308
2024-03-18,lunch,0.001878855268228435
2024-03-18,closing_auction,-0.005105152694664421
2024-03-19,overnight_open,0.0015423958896558358
2024-03-19,lunch,0.0002431610954232671
2024-03-19,closing_auction,-8.129750827603369e-05
2024-03-20,overnight_open,0.0021927161910105836
2024-03-20,lunch,-0.00032082130528631765
2024-03-20,closing_auction,-0.003339697760617646
2024-03-21,overnight_open,0.005163864503518752
2024-03-21,lunch,0.000157554750601604
2024-03-21,closing_auction,0.0003920185082936726
2024-03-22,lunch,-0.00015565413682303443
2024-03-22,closing_auction,0.0006230044590572947
2024-03-25,overnight_open,-0.0031189109103582848
2024-03-25,lunch,-0.0009357455455100304
2024-03-25,closing_auction,-0.0018109528196373586
2024-03-26,overnight_open,-0.0009461484581878713
2024-03-26,lunch,0.0
2024-03-26,closing_auction,-0.0019436352085710144
2024-03-27,overnight_open,0.000777907468244521
2024-03-27,lunch,0.0001561036531424352
2024-03-27,closing_auction,0.0026432418406069423
2024-03-28,lunch,7.710397474812096e-05
2024-03-28,closing_auction,0.0006888897666138622
2024-03-29,lunch,-0.000539727836071516
2024-03-29,closing_auction,-0.0010009625474818983
2024-04-01,overnight_open,-0.0035499342728648703
2024-04-01,lunch,0.0003109211062747305
2024-04-01,closing_auction,-0.0016260795715849754
2024-04-02,lunch,7.793928533609324e-05
2024-04-02,closing_auction,0.000697917906658864
2024-04-03,overnight_open,-0.003883500026397633
2024-04-03,lunch,-7.808534732433716e-05
2024-04-03,closing_auction,-0.00023583978726499704
2024-04-04,overnight_open,0.0024343331350875777
2024-04-04,lunch,-0.0005509425191503342
2024-04-04,closing_auction,-0.0030782612412483547
2024-04-05,lunch,0.0
2024-04-05,closing_auction,-0.003905787915345475
2024-04-08,overnight_open,0.00247278074392106
2024-04-08,lunch,0.000399728190156702
2024-04-08,closing_auction,0.0015959147977103237
2024-04-09,overnight_open,0.0023891068144919906
2024-04-09,lunch,0.0005560630877681842
2024-04-09,closing_auction,0.00039558527356328943
2024-04-10,overnight_open,0.0006326111234221152
2024-04-10,lunch,0.00023637867974387808
2024-04-10,closing_auction,7.936193012361557e-05
2024-04-11,overnight_open,-0.006768350080920371
2024-04-11,lunch,0.0002381424897147092
2024-04-11,closing_auction,0.001505487388662405
2024-04-12,overnight_open,0.0021354854479115996
2024-04-12,lunch,0.0002370698181713302
2024-04-12,closing_auction,0.002569394491759703
2024-04-15,overnight_open,-0.0033493040617862757
2024-04-15,lunch,0.0007069080921170111
2024-04-16,overnight_open,-0.002509411605425807
2024-04-16,lunch,-0.0004079135279894755
2024-04-16,closing_auction,0.00195312562088207
2024-04-17,overnight_open,0.002436054797881121
2024-04-17,lunch,-0.0005707995425496584
2024-04-17,closing_auction,0.0
2024-04-19,overnight_open,-0.010927261047413777
2024-04-19,lunch,8.369951877647551e-05
2024-04-19,closing_auction,-0.0031836488016188636
2024-04-22,overnight_open,0.007690416569877161
2024-04-22,lunch,-0.001578138954551918
2024-04-22,closing_auction,-0.0007464234225885792
2024-04-23,overnight_open,0.0031477825859031186
2024-04-23,lunch,-0.00041389015946175644
2024-04-23,closing_auction,0.008448044890825117
2024-04-24,overnight_open,0.005896292463587037
2024-04-24,lunch,0.0005719655342431016
2024-04-24,closing_auction,0.0
2024-04-25,overnight_open,-0.0030114375910141704
2024-04-25,lunch,-0.0010598835120431353
2024-04-25,closing_auction,-0.0004074149577642133
2024-04-26,overnight_open,-0.004083304979370768
2024-04-26,lunch,0.0004069176048010877
2024-04-26,closing_auction,8.114577843548942e-05
2024-05-02,overnight_open,-0.001868020847773672
2024-05-02,lunch,8.106026835387349e-05
2024-05-02,closing_auction,0.0011274866298701977
2024-05-03,overnight_open,0.0058585296572606005
2024-05-03,lunch,-0.00015989766583475955
2024-05-03,closing_auction,0.00048026895984378914
2024-05-06,overnight_open,0.006302122888472872
2024-05-06,lunch,0.00015824036744785657
2024-05-06,closing_auction,-0.0024379706149626184
2024-05-07,overnight_open,0.0017307847920669695
2024-05-07,lunch,7.886124368266e-05
2024-05-07,closing_auction,-0.00015672752951131704
2024-05-08,overnight_open,-0.0023538653473287106
2024-05-08,lunch,-0.00039405761632188666
2024-05-08,closing_auction,0.005173641703853519
2024-05-09,overnight_open,-7.81891395682357e-05
2024-05-09,lunch,-0.0003147375901344083
2024-05-09,closing_auction,-0.003853872401353641
2024-05-10,overnight_open,0.00463855542968897
2024-05-10,lunch,0.0005532503598932583
2024-05-10,closing_auction,0.001023823676752689
2024-05-13,overnight_open,0.0031436681029675356
2024-05-13,lunch,-7.881152228545561e-05
2024-05-13,closing_auction,0.00047404599133756746
2024-05-14,lunch,0.0003926033578756342
2024-05-14,closing_auction,-0.001411432838407736
2024-05-15,lunch,0.0007003618822520928
2024-05-15,closing_auction,0.0009334889826059103
2024-05-16,overnight_open,0.006587383839368681
2024-05-16,lunch,0.0
2024-05-16,closing_auction,0.0003054367769621728
2024-05-17,lunch,0.00015322148195157562
2024-05-17,closing_auction,0.0012240840025891189
2024-05-20,overnight_open,0.005413868116758061
2024-05-20,lunch,-0.00038099592795238336
2024-05-20,closing_auction,-0.00251572459724747
2024-05-21,overnight_open,-0.0011456067239865354
2024-05-21,lunch,0.0
2024-05-21,closing_auction,0.004966201901827392
2024-05-22,overnight_open,-0.0002286672520348725
2024-05-23,overnight_open,-0.017762183172482616
2024-05-24,overnight_open,-0.014122577187813718
2024-05-24,lunch,-0.00038872692423421113
2024-05-24,closing_auction,-0.000547709414732816
2024-05-27,overnight_open,0.001720363264468546
2024-05-27,lunch,0.0008603496678672686
2024-05-27,closing_auction,-0.0017223835777636955
2024-05-28,overnight_open,0.0032075130178866947
2024-05-28,lunch,0.0
2024-05-28,closing_auction,0.0004643244163285155
2024-05-29,overnight_open,-0.0005417327842118475
2024-05-29,lunch,0.0
2024-05-29,closing_auction,0.0003914660453202912
2024-05-30,overnight_open,-0.006754659674990597
2024-05-30,lunch,-0.0005556217152902658
2024-05-30,closing_auction,-0.00047232937979583634
2024-05-31,overnight_open,0.0008657668479863029
2024-05-31,lunch,0.00023585832885788188
2024-05-31,closing_auction,0.0011029702528403326
2024-06-03,overnight_open,0.00971642184270632
2024-06-03,lunch,0.000386025868526471
2024-06-03,closing_auction,-0.0009287207540068905
2024-06-04,overnight_open,0.0007739938466890813
2024-06-04,lunch,-0.00015401201324152612
2024-06-04,closing_auction,0.0011589725075542132
2024-06-05,overnight_open,0.005544446669123578
2024-06-05,lunch,0.0006898930939378687
2024-06-05,closing_auction,-0.0023139231303972345
2024-06-06,overnight_open,0.002545021232569535
2024-06-06,lunch,-0.00015364523345896193
2024-06-06,closing_auction,0.002930292041250239
2024-06-07,overnight_open,0.006447178675461355
2024-06-07,lunch,0.0001533624725035866
2024-06-07,closing_auction,-0.00030576364708492836
2024-06-10,overnight_open,0.0032820698850968637
2024-06-10,lunch,0.000534453152633725
2024-06-10,closing_auction,0.0014504372938636907
2024-06-11,overnight_open,0.003122741408101266
2024-06-11,lunch,0.0
2024-06-11,closing_auction,-0.0016844043489447082
2024-06-12,overnight_open,-0.0027624326959100726
2024-06-12,lunch,-7.65257318145672e-05
2024-06-12,closing_auction,0.00172990904710534
2024-06-13,overnight_open,-7.515124190979052e-05
2024-06-13,lunch,0.00037615196982927925
2024-06-13,closing_auction,-0.0014970062675932275
2024-06-14,overnight_open,-0.001649299421771722
2024-06-14,lunch,-0.000300187619515053
2024-06-14,closing_auction,-0.007639687699922428
2024-06-17,overnight_open,-0.0016718599532167572
2024-06-17,lunch,-7.630966465602655e-05
2024-06-17,closing_auction,-0.0009170106098814834
2024-06-18,overnight_open,0.003053437486890248
2024-06-18,lunch,0.00030388209608609747
2024-06-18,closing_auction,-0.0011456942249967322
2024-06-19,overnight_open,0.001298354327575392
2024-06-19,lunch,0.0008447567986903585
2024-06-19,closing_auction,0.0014437143953618626
2024-06-20,overnight_open,0.0007590133191715234
2024-06-20,lunch,7.568590353659455e-05
2024-06-20,closing_auction,7.55486722682176e-05
2024-06-21,overnight_open,-0.000982578212910687
2024-06-21,lunch,-7.579489903963443e-05
2024-06-21,closing_auction,0.0023496429500984304
2024-06-24,overnight_open,-0.005237402385262091
2024-06-24,lunch,0.00030840401169664205
2024-06-24,closing_auction,0.0023270255614038114
2024-06-25,overnight_open,0.002321623082714185
2024-06-25,lunch,0.00015548472393921395
2024-06-25,closing_auction,0.0013210554821735932
2024-06-26,overnight_open,0.0006986764248037142
2024-06-26,lunch,0.00023421946470819272
2024-06-26,closing_auction,0.0001550507794409308
2024-06-27,overnight_open,-0.00357226441853189
2024-06-27,lunch,0.0006232956960654426
2024-06-27,closing_auction,-0.0007754944165303904
2024-06-28,overnight_open,0.0013954572386194396
2024-06-28,lunch,0.000310607239645961
2024-06-28,closing_auction,-0.0028993477192466536
2024-07-01,overnight_open,0.0030558299979479803
2024-07-01,lunch,0.00023541413378234906
2024-07-01,closing_auction,0.00015565413682300228
2024-07-02,overnight_open,7.78179837751333e-05
2024-07-02,lunch,0.0006176652450848353
2024-07-02,closing_auction,-0.0013116779782704091
2024-07-03,overnight_open,0.0019283433797594245
2024-07-03,lunch,7.705644388319356e-05
2024-07-03,closing_auction,0.0007654037878455252
2024-07-04,overnight_open,-0.0008419763978602988
2024-07-04,lunch,7.639127615331558e-05
2024-07-04,closing_auction,0.000535065940531472
2024-07-05,overnight_open,0.000305623474261571
2024-07-05,lunch,0.0003819855655904804
2024-07-05,closing_auction,-7.596763782298141e-05
2024-07-08,overnight_open,0.0007594168044194324
2024-07-08,lunch,-0.00030578702172360915
2024-07-08,closing_auction,0.0008374891044910226
2024-07-09,overnight_open,0.0017488503868062768
2024-07-09,lunch,0.0013705933768208393
2024-07-09,closing_auction,0.0008333649484164174
2024-07-10,overnight_open,-0.0007575757938081968
2024-07-10,lunch,-0.0003032140714559964
2024-07-10,closing_auction,0.0002290338598399557
2024-07-11,overnight_open,0.0038095284166676487
2024-07-11,lunch,0.0
2024-07-11,closing_auction,-0.0008421053129221128
2024-07-12,overnight_open,-0.0015329197452598115
2024-07-12,lunch,0.0
2024-07-12,closing_auction,0.0006155740422146125
2024-07-15,overnight_open,0.0015372793188863979
2024-07-15,lunch,7.672536160593574e-05
2024-07-15,closing_auction,0.002003545403207244
2024-07-16,overnight_open,0.0020763648018153084
2024-07-16,lunch,7.646136793123948e-05
2024-07-16,closing_auction,0.0005374899350037816
2024-07-17,overnight_open,0.00482445320638144
2024-07-17,lunch,0.0
2024-07-17,closing_auction,0.004845976946139445
2024-07-18,overnight_open,-0.0006140620395595208
2024-07-18,lunch,0.0
2024-07-18,closing_auction,-0.0002311871470243064
2024-07-19,overnight_open,0.005763704716750134
2024-07-19,lunch,-0.0001535626538644097
2024-07-19,closing_auction,-0.0036169187916595407
2024-07-22,overnight_open,-0.003320594579796405
2024-07-22,lunch,-0.0006954909286953089
2024-07-22,closing_auction,0.0007695267790285181
2024-07-23,overnight_open,0.001690877353133559
2024-07-23,lunch,-7.679606807916737e-05
2024-07-23,closing_auction,-0.002644064064705024
2024-07-24,overnight_open,-0.0004673261242463354
2024-07-24,lunch,-0.00015628662999695237
2024-07-24,closing_auction,-0.0005452350487529167
2024-07-25,overnight_open,-0.005390427489238283
2024-07-25,lunch,-0.00023576565003695913
2024-07-25,closing_auction,0.0009404389407854728
2024-07-26,overnight_open,0.001174306315711847
2024-07-26,lunch,-0.0001564333206161428
2024-07-26,closing_auction,0.0008563977322821693
2024-07-29,overnight_open,0.0044259885118219135
2024-07-29,lunch,-7.743833976080025e-05
2024-07-29,closing_auction,-0.0012416577724367278
2024-07-30,overnight_open,-0.0015542433964967602
2024-07-30,lunch,0.000697863789808033
2024-07-30,closing_auction,0.00046436035197086546
2024-07-31,overnight_open,-0.00030954960779607627
2024-07-31,lunch,0.0009218714642273189
2024-07-31,closing_auction,0.005073031633052533
2024-08-01,overnight_open,0.0010727970377555336
2024-08-01,lunch,-0.0003849559273007789
2024-08-01,closing_auction,-0.0018022964562046414
2024-08-02,overnight_open,-0.007953110939030283
2024-08-02,lunch,-0.00047520989330855325
2024-08-02,closing_auction,-0.00039180347639092197
2024-08-05,overnight_open,-0.014844331006912256
2024-08-05,lunch,-0.006972578839664721
2024-08-05,closing_auction,0.00048673644183132476
2024-08-06,overnight_open,0.009122898617241281
2024-08-06,lunch,0.0024874636697538935
2024-08-06,closing_auction,-0.0023180538735984284
2024-08-07,overnight_open,0.0019187725746224146
2024-08-07,lunch,-8.017638809654882e-05
2024-08-07,closing_auction,-0.0007996801705642901
2024-08-08,overnight_open,-0.0017615506196608144
2024-08-08,lunch,-0.00016007683722359142
2024-08-08,closing_auction,-0.0014504434452603293
